t	u_avg	u_sdev	d-g0n0	g0n0	d-g0n2	g0n2	d-g0n3	g0n3	d-g0n4	g0n4	d-g0n5	g0n5	d-g0n6	g0n6	d-g0n9	g0n9	d-g0n11	g0n11	d-g0n12	g0n12	d-g0n13	g0n13	d-g0n14	g0n14	d-g0n15	g0n15	d-g0n16	g0n16	d-g0n17	g0n17	d-g0n19	g0n19	d-g1n1	g1n1	d-g1n3	g1n3	d-g1n4	g1n4	d-g1n8	g1n8	d-g1n11	g1n11	d-g1n12	g1n12	d-g1n16	g1n16	d-g2n0	g2n0	d-g2n1	g2n1	d-g2n2	g2n2	d-g2n3	g2n3	d-g2n7	g2n7	d-g2n8	g2n8	d-g2n11	g2n11	d-g2n14	g2n14	d-g2n15	g2n15	d-g2n16	g2n16	d-g2n18	g2n18	d-g2n19	g2n19	d-g3n1	g3n1	d-g3n9	g3n9	d-g3n10	g3n10	d-g3n13	g3n13	d-g3n17	g3n17	d-g3n19	g3n19	d-g4n0	g4n0	d-g4n2	g4n2	d-g4n4	g4n4	d-g4n7	g4n7	d-g4n8	g4n8	d-g4n10	g4n10	d-g4n13	g4n13	d-g4n14	g4n14	d-g4n15	g4n15	d-g4n18	g4n18	d-g5n1	g5n1	d-g5n2	g5n2	d-g5n3	g5n3	d-g5n5	g5n5	d-g5n6	g5n6	d-g5n7	g5n7	d-g5n8	g5n8	d-g5n12	g5n12	d-g5n16	g5n16	d-g5n17	g5n17	d-g5n18	g5n18	d-g5n19	g5n19	d-g6n5	g6n5	d-g6n6	g6n6	d-g6n7	g6n7	d-g6n8	g6n8	d-g6n9	g6n9	d-g6n10	g6n10	d-g6n11	g6n11	d-g6n13	g6n13	d-g6n15	g6n15	d-g6n17	g6n17	d-g6n18	g6n18	d-g7n4	g7n4	d-g7n5	g7n5	d-g7n6	g7n6	d-g7n10	g7n10	d-g7n13	g7n13	d-g7n14	g7n14	d-g7n16	g7n16	d-g8n0	g8n0	d-g8n5	g8n5	d-g8n9	g8n9	d-g8n11	g8n11	d-g8n12	g8n12	d-g8n15	g8n15	d-g8n18	g8n18	d-g8n19	g8n19	d-g9n0	g9n0	d-g9n1	g9n1	d-g9n2	g9n2	d-g9n3	g9n3	d-g9n4	g9n4	d-g9n6	g9n6	d-g9n7	g9n7	d-g9n9	g9n9	d-g9n10	g9n10	d-g9n12	g9n12	d-g9n14	g9n14	d-g9n17	g9n17	
755	0.77	0.12	13	9	19	13	11	8	10	7	19	16	2	2	11	8	7	5	23	15	7	6	3	3	12	8	23	16	11	8	8	6	17	15	12	9	9	8	16	14	17	11	20	13	3	3	18	12	4	3	12	9	23	16	7	5	14	10	15	10	15	11	17	11	8	6	15	10	11	8	9	7	13	12	24	24	13	11	3	3	21	21	9	6	7	5	2	2	13	9	7	5	18	13	26	22	10	9	7	5	9	6	20	14	23	16	26	18	25	16	7	5	3	3	12	9	8	6	13	9	0	0	19	13	9	6	12	8	1	1	14	10	12	9	27	18	14	10	11	8	9	7	14	9	26	18	8	6	9	9	17	14	16	14	8	6	19	13	3	3	6	6	7	5	8	7	0	0	12	8	10	7	14	9	25	21	23	15	22	15	12	9	7	5	15	11	20	14	12	9	7	5	20	13	4	3	26	17	11	8	3	3	
756	0.89	0.09	4	4	8	7	9	8	7	6	18	17	4	4	17	14	5	5	15	13	1	1	0	0	21	18	23	20	25	17	2	2	27	23	12	11	18	17	12	12	6	5	15	13	12	12	15	13	14	10	8	7	15	13	14	12	17	15	4	4	10	9	21	18	27	23	9	8	21	14	13	9	7	7	7	7	23	20	14	10	13	13	13	11	8	7	19	18	21	18	6	6	5	5	25	23	23	22	11	10	11	10	18	13	8	7	17	15	20	17	23	20	12	11	19	16	19	16	18	16	1	1	9	8	9	8	4	4	16	14	18	16	17	15	9	8	6	5	23	19	12	11	3	3	5	5	10	9	3	3	11	11	9	9	20	14	5	5	14	14	16	15	18	15	17	16	18	12	15	13	15	13	22	19	4	4	23	19	8	7	0	0	5	5	16	14	2	2	9	8	19	13	8	7	7	5	14	12	24	21	8	7	
757	0.87	0.10	15	13	24	21	14	12	13	11	1	1	7	6	19	16	22	19	4	4	8	8	22	19	15	10	17	12	5	4	18	15	17	15	18	16	10	10	19	18	20	17	13	11	18	17	25	21	11	8	4	4	8	7	5	5	21	15	21	18	20	17	2	2	14	10	2	2	12	8	3	3	6	6	21	21	9	8	6	5	7	7	3	3	10	9	10	10	17	12	11	10	17	15	16	11	8	6	15	13	17	14	9	7	3	3	12	11	2	2	17	12	17	15	14	12	22	19	14	10	9	8	3	3	6	5	15	13	16	14	17	15	16	14	14	12	18	13	20	17	19	16	26	22	17	15	19	16	9	9	27	25	23	22	19	13	25	21	12	12	18	17	8	7	19	18	17	11	16	14	5	5	15	13	13	12	10	9	25	21	20	17	18	16	21	18	8	7	3	3	13	9	12	10	26	18	14	12	21	18	17	15	
758	0.84	0.11	6	5	10	7	19	16	18	16	23	15	13	11	3	2	12	8	10	9	18	17	15	11	1	1	19	13	15	11	15	13	9	8	10	9	13	12	22	21	9	8	5	5	15	14	20	13	18	13	16	14	20	17	8	7	8	6	26	17	15	11	16	11	20	14	8	7	21	14	17	12	6	6	25	25	10	9	2	2	13	13	12	10	12	11	6	6	8	6	3	3	15	13	9	7	2	2	10	9	3	3	15	11	9	8	16	14	5	4	8	6	16	11	1	1	11	8	10	7	3	3	20	17	21	18	12	10	18	16	3	3	19	16	5	5	12	9	24	16	21	18	13	9	12	11	24	16	9	9	11	8	17	12	11	8	10	9	18	18	13	12	11	10	8	8	3	2	9	8	10	9	18	15	20	19	4	4	5	4	5	5	23	20	9	8	20	17	27	23	13	9	13	11	7	5	24	20	9	7	11	10	
759	0.82	0.11	19	16	15	11	13	9	13	9	19	13	15	13	17	11	5	4	15	13	8	6	6	5	21	14	13	9	5	4	23	19	23	20	5	5	9	9	11	11	6	5	15	13	24	23	13	9	9	7	6	6	20	14	23	20	5	4	14	9	17	12	22	15	19	13	7	6	17	11	12	9	28	27	13	13	14	12	6	5	0	0	8	7	20	17	22	21	10	7	20	17	15	13	20	14	6	5	19	16	25	21	18	13	15	13	12	9	24	16	11	8	15	11	1	1	13	9	12	9	8	7	5	4	18	12	27	23	17	15	11	10	5	5	8	7	25	17	20	13	21	15	14	9	13	11	7	5	20	20	6	4	19	13	16	11	12	11	26	25	15	14	22	19	14	13	11	8	3	3	5	5	11	10	14	13	11	10	0	0	11	10	3	3	14	12	16	14	23	16	9	7	15	13	9	7	9	6	18	13	18	16	
760	0.80	0.11	8	6	16	11	27	19	4	3	2	2	8	7	19	13	12	8	14	9	13	9	18	13	21	14	13	9	21	15	18	12	12	11	15	13	18	17	8	8	16	14	7	6	13	12	26	17	5	4	16	14	6	5	10	7	12	9	21	14	7	5	20	13	16	11	17	14	14	9	20	14	11	11	2	2	10	9	18	13	13	13	14	12	4	4	10	7	24	17	15	11	3	3	28	19	8	6	1	1	17	11	19	13	14	12	7	5	6	4	9	7	20	14	19	13	5	4	6	5	12	11	11	8	19	13	23	15	15	13	17	15	22	19	19	16	5	4	9	6	2	2	20	13	7	6	7	5	9	9	4	3	19	13	11	8	18	16	7	7	15	14	8	7	28	26	20	13	7	6	10	9	14	12	13	12	13	11	16	11	11	10	12	9	11	10	14	10	18	13	21	15	24	20	6	5	22	15	20	14	2	2	
761	0.79	0.12	16	11	9	7	17	12	2	2	15	10	19	16	12	8	7	5	26	17	7	5	12	9	18	12	26	18	18	13	23	15	9	8	23	20	16	15	11	11	22	19	20	17	12	12	21	14	8	6	9	8	15	11	19	13	6	5	20	13	17	12	4	3	18	13	15	10	17	11	26	18	16	16	13	13	16	14	5	4	20	20	23	19	25	21	20	14	4	3	9	7	19	16	19	13	4	3	2	2	10	7	17	12	4	4	21	15	8	6	18	13	13	9	13	9	1	1	26	18	15	13	16	11	22	15	9	6	23	20	15	11	8	6	22	15	8	6	10	7	8	6	8	6	20	17	23	15	7	7	17	11	1	1	24	17	11	10	21	21	11	11	12	10	21	20	22	15	23	19	12	10	11	10	7	7	15	13	17	11	22	19	17	12	17	15	11	8	9	7	11	8	2	2	13	9	6	4	10	7	8	6	
762	0.77	0.11	15	10	17	12	10	7	16	11	17	11	20	14	6	4	17	11	13	9	4	3	18	13	10	7	8	6	18	13	5	4	5	5	23	20	8	8	18	17	12	10	17	14	24	23	21	14	28	19	8	7	17	12	16	11	9	7	11	8	5	4	8	6	11	8	10	7	11	8	20	14	11	11	20	20	11	10	26	18	4	4	24	20	10	9	2	2	17	12	14	10	16	14	13	9	4	3	2	2	7	5	11	8	14	12	15	11	12	8	21	15	15	11	16	11	18	12	5	4	16	14	11	8	15	10	16	11	25	17	16	11	10	7	14	9	24	17	18	12	26	18	19	13	17	12	22	15	15	15	5	4	22	15	19	13	20	17	6	6	19	18	13	11	12	11	8	6	8	7	24	20	24	20	12	11	6	5	13	9	16	11	16	11	12	9	23	16	7	5	25	17	6	4	18	13	9	6	17	12	17	12	
763	0.78	0.11	5	4	20	14	19	13	20	14	12	8	5	4	23	15	9	6	7	5	15	11	12	9	11	8	25	17	18	13	18	12	20	17	5	5	26	24	8	8	5	5	12	10	11	11	14	9	21	15	16	14	27	19	5	4	24	17	7	5	20	14	1	1	20	14	22	15	8	6	27	19	12	12	12	12	11	10	20	14	9	9	10	9	9	8	18	13	7	5	14	10	20	17	23	16	15	11	7	6	20	13	16	11	12	11	21	15	21	14	17	12	13	9	16	11	23	15	8	6	9	7	4	3	11	8	8	6	13	9	19	13	17	12	13	9	4	3	1	1	16	11	10	7	27	19	1	1	13	13	19	13	12	9	14	10	10	9	28	27	6	6	20	17	14	13	7	5	24	20	10	9	14	12	16	15	15	13	23	15	15	11	15	11	11	8	14	10	9	7	22	15	21	14	13	9	9	6	21	15	5	4	
764	0.77	0.11	15	10	23	16	12	9	5	4	15	10	12	9	16	11	10	7	21	14	20	14	4	3	9	6	8	6	13	9	14	9	19	16	26	22	15	14	13	12	7	6	24	20	18	17	12	8	16	11	21	18	9	7	17	12	11	8	27	18	7	5	16	11	13	9	9	6	11	8	9	7	21	21	19	19	24	21	15	11	14	14	13	11	16	14	18	13	7	5	19	13	8	6	23	16	16	11	25	21	27	18	21	15	10	9	10	7	19	13	10	7	2	2	15	11	16	11	5	4	20	14	15	10	21	14	20	13	18	13	16	11	5	4	13	9	18	13	13	9	15	11	13	9	10	7	9	6	6	6	14	9	21	15	13	9	12	11	18	18	21	20	13	11	15	14	11	8	15	13	9	8	15	13	23	21	3	3	19	13	15	11	22	15	23	16	12	9	21	15	7	5	20	13	8	6	19	13	11	8	3	3	
765	0.77	0.11	17	11	5	4	17	12	23	16	19	13	4	3	11	8	20	13	25	16	2	2	11	8	9	6	10	7	11	8	21	14	19	16	6	6	17	16	21	20	15	13	18	15	18	17	8	6	22	15	8	6	12	9	17	12	9	7	19	13	21	15	19	13	16	11	5	4	8	6	12	9	10	10	4	4	12	11	4	3	13	13	15	13	9	8	5	4	18	13	5	4	18	13	18	13	18	13	15	10	16	11	19	13	2	2	10	7	15	10	4	3	8	6	9	7	22	15	17	12	17	12	11	8	23	15	12	8	8	6	4	3	14	10	20	13	11	8	16	11	10	7	13	9	6	5	13	9	21	21	6	4	25	17	9	7	12	11	19	19	21	20	9	8	15	14	21	14	24	20	15	13	7	6	22	21	15	13	14	9	24	17	13	9	18	13	27	19	17	12	9	7	13	9	16	11	9	6	17	12	16	11	
766	0.77	0.12	12	8	3	3	8	6	3	3	9	6	9	7	9	6	14	9	16	11	9	7	2	2	10	7	14	10	5	4	19	13	10	9	10	9	14	13	22	21	18	15	14	12	18	17	10	7	8	6	6	5	8	6	22	15	6	5	9	6	21	15	10	7	12	9	17	11	17	11	14	10	14	14	15	15	3	3	15	11	27	27	18	15	2	2	21	15	25	17	9	7	13	9	3	3	4	3	9	6	9	6	1	1	13	11	6	5	18	12	11	8	21	15	15	11	21	14	26	18	21	15	22	15	21	14	16	11	5	4	24	17	21	15	13	9	21	15	6	4	20	14	26	17	17	12	6	4	16	16	25	16	7	5	12	9	13	11	5	5	18	17	2	2	22	21	12	8	15	10	13	11	23	19	7	5	20	17	7	5	22	15	10	7	6	5	10	7	8	6	10	7	16	11	14	10	17	11	16	11	25	17	
767	0.76	0.11	11	8	17	12	16	11	24	17	7	5	9	7	17	11	1	1	6	4	12	9	15	11	2	2	17	12	9	7	23	15	17	15	17	15	16	15	11	11	18	15	8	7	14	13	10	7	16	11	13	9	19	13	21	15	14	10	7	5	10	7	19	13	9	7	6	4	4	3	12	9	20	20	3	3	24	21	17	12	16	16	15	13	20	17	13	9	18	13	10	7	12	9	11	8	7	5	6	4	16	11	21	15	10	9	11	8	20	13	18	13	10	7	13	9	18	12	19	13	11	8	24	16	8	6	21	14	9	7	13	9	7	5	17	11	14	10	18	12	18	13	12	8	28	19	12	8	22	22	23	15	4	3	4	3	17	15	25	24	12	12	21	18	15	14	17	11	13	9	11	10	21	18	21	14	4	4	17	11	9	7	26	18	16	11	20	14	21	15	18	13	16	11	13	9	8	6	27	19	7	5	
768	0.78	0.12	10	7	13	9	7	5	22	15	23	15	26	18	18	12	1	1	24	16	11	8	8	6	16	11	18	13	5	4	3	2	16	14	17	15	23	22	13	12	21	18	12	10	19	18	8	6	14	10	8	6	25	17	12	9	19	13	26	17	1	1	0	0	15	11	18	12	13	9	19	13	14	14	5	5	5	5	13	9	10	10	17	14	3	3	16	11	20	14	20	14	24	17	0	0	11	8	16	11	11	8	10	7	27	23	11	8	10	7	8	6	13	9	8	6	8	6	1	1	17	12	22	15	16	11	28	18	8	6	2	2	1	1	11	8	12	9	21	14	18	13	8	6	11	8	10	7	7	7	19	13	16	11	19	13	21	18	20	20	11	11	17	14	17	16	6	4	9	6	5	5	10	9	21	14	16	14	11	8	23	16	7	5	27	19	14	10	12	9	18	13	16	11	14	10	18	12	18	13	14	10	
769	0.75	0.10	8	6	19	13	25	17	11	8	4	3	13	9	19	13	27	18	14	9	11	8	21	15	21	14	7	5	11	8	11	8	11	10	16	14	23	16	19	18	9	8	13	11	12	9	7	5	17	12	19	13	19	13	28	19	16	11	10	7	22	15	8	6	7	5	20	13	11	8	21	15	11	11	15	15	18	16	17	12	10	10	18	15	15	13	20	14	15	11	1	1	28	19	11	8	10	7	16	11	21	14	11	8	17	12	19	13	13	9	7	5	12	9	24	17	14	9	19	13	5	4	20	13	6	4	19	13	19	13	22	15	10	7	15	10	20	14	21	14	2	2	13	9	7	5	15	10	27	27	4	3	16	11	9	7	19	16	14	14	19	18	12	10	6	6	13	9	11	8	23	19	12	10	13	9	5	5	8	6	17	12	26	18	16	11	10	7	17	12	8	6	14	9	26	18	4	3	19	13	9	7	
770	0.75	0.10	10	7	17	12	11	8	15	11	9	6	27	19	19	13	17	11	11	8	20	14	9	7	4	3	11	8	13	9	18	12	20	17	17	15	5	4	20	19	12	10	9	8	10	7	9	6	8	6	14	10	6	5	12	9	22	15	7	5	18	13	5	4	17	12	19	13	9	6	11	8	9	9	18	18	17	15	12	9	19	19	10	7	21	18	14	10	6	5	17	12	9	7	15	11	25	17	6	4	6	4	18	13	15	11	25	17	4	3	8	6	17	12	24	17	21	14	11	8	13	9	26	17	12	8	16	11	16	11	19	13	17	12	18	12	16	11	15	10	22	15	18	12	20	14	16	11	20	20	19	13	23	16	25	17	12	11	20	20	20	19	2	2	8	8	0	0	11	8	10	9	14	12	17	11	6	5	16	11	12	9	22	15	20	14	11	8	13	9	19	13	6	4	16	11	13	9	14	10	13	9	
771	0.75	0.11	12	8	12	9	19	13	4	3	20	13	18	13	7	5	15	10	12	8	6	5	14	10	12	8	17	12	23	16	8	6	10	9	12	11	23	16	16	15	17	14	27	23	18	13	9	6	2	2	17	12	4	3	10	7	9	7	9	6	13	9	16	11	3	3	6	4	20	13	16	11	17	17	16	16	7	6	14	10	10	10	15	10	16	14	20	14	17	12	23	16	12	9	21	15	22	15	23	15	4	3	24	17	21	15	14	10	16	11	16	11	22	15	12	9	12	8	6	5	19	13	26	17	4	3	16	11	24	17	26	18	11	8	16	11	9	7	7	5	9	7	21	14	18	13	23	15	11	8	10	7	19	13	25	17	2	2	14	10	10	10	6	5	13	12	25	16	25	16	4	4	13	11	11	8	20	17	14	9	4	3	24	17	8	6	17	12	5	4	3	3	21	14	10	7	14	9	7	5	2	2	
772	0.76	0.10	11	8	25	17	16	11	12	9	24	16	23	16	16	11	13	9	8	6	11	8	7	5	16	11	18	13	9	7	10	7	5	5	9	8	16	11	18	17	15	13	18	15	13	9	19	13	6	5	27	19	23	16	23	16	9	7	11	8	7	5	9	6	8	6	6	4	7	5	25	17	16	16	10	10	15	13	7	5	17	17	13	9	18	16	14	10	14	10	8	6	24	17	16	11	21	15	5	4	19	13	6	5	21	15	10	7	17	11	4	3	6	5	12	9	18	12	11	8	10	7	15	10	10	7	7	5	13	9	11	8	4	3	14	9	19	13	18	12	8	6	19	13	15	11	18	12	19	13	19	13	3	3	8	6	15	13	24	17	18	17	4	4	8	8	15	10	5	4	12	10	28	23	2	2	23	19	24	16	2	2	15	11	3	3	14	10	14	10	20	14	8	6	19	13	8	6	17	12	24	17	
773	0.76	0.10	16	11	20	14	17	12	18	13	6	4	10	7	16	11	10	7	11	8	15	11	17	12	17	11	17	12	16	11	21	14	5	5	16	14	24	17	3	3	20	17	9	8	22	15	11	8	13	9	14	10	7	5	17	12	21	15	11	8	8	6	8	6	17	12	13	9	15	10	5	4	26	25	22	22	8	7	8	6	19	19	11	8	18	13	25	17	9	7	14	10	8	6	14	10	20	14	10	7	26	17	17	12	7	5	13	9	1	1	10	7	21	15	9	7	7	5	9	7	16	11	14	9	9	6	21	14	15	11	11	8	13	9	24	16	8	6	24	16	1	1	17	11	6	5	16	11	17	12	1	1	8	6	17	12	9	8	16	11	9	9	10	9	14	13	5	4	27	18	18	15	11	10	23	15	12	10	24	16	6	5	3	3	20	14	5	4	8	6	5	4	24	16	14	10	20	13	4	3	9	7	
774	0.76	0.10	20	13	11	8	8	6	10	7	12	8	16	11	13	9	21	14	13	9	7	5	17	12	1	1	17	12	10	7	6	4	14	12	24	21	11	8	11	11	11	10	9	8	5	4	15	10	14	10	7	5	21	15	14	10	9	7	15	10	15	11	2	2	9	7	19	13	13	9	9	7	12	12	8	8	20	17	13	9	14	14	11	8	15	11	13	9	3	3	10	7	20	14	10	7	18	13	19	13	8	6	22	15	13	9	6	5	22	15	15	11	15	11	5	4	3	2	12	9	7	5	1	1	26	17	22	15	13	9	9	7	6	5	17	11	16	11	20	13	9	7	18	12	7	5	13	9	16	11	7	5	9	7	11	8	16	14	22	15	20	19	13	11	16	15	28	18	15	10	20	17	16	14	6	4	7	6	18	12	20	14	2	2	5	4	22	15	19	13	8	6	17	11	25	17	13	9	13	9	23	16	
775	0.75	0.10	15	10	12	9	23	16	12	9	6	4	10	7	15	10	20	13	13	9	12	9	11	8	20	13	16	11	9	7	4	3	5	5	18	16	6	5	14	13	15	13	16	14	17	12	16	11	2	2	19	13	7	5	17	12	20	14	23	15	5	4	13	9	13	9	3	2	14	9	18	13	4	4	18	18	9	8	17	12	25	25	15	10	5	4	10	7	12	9	20	14	10	7	18	13	8	6	19	13	24	16	15	11	20	14	19	13	13	9	9	7	19	13	10	7	14	9	7	5	16	11	11	8	6	4	20	13	12	9	20	14	9	7	14	9	6	5	27	18	12	9	19	13	4	3	20	13	26	18	20	13	11	8	4	3	13	11	8	6	11	11	18	15	6	6	7	5	9	6	27	23	7	6	22	15	14	12	1	1	18	13	18	13	8	6	22	15	21	15	9	7	22	15	4	3	18	12	20	14	18	13	
776	0.75	0.10	22	15	22	15	16	11	14	10	21	14	7	5	4	3	17	11	5	4	13	9	11	8	9	6	12	9	20	14	14	9	24	21	12	11	19	13	4	4	26	22	28	23	15	11	15	10	15	11	18	13	11	8	13	9	16	11	8	6	26	18	27	18	17	12	21	14	1	1	15	11	7	7	9	9	17	15	5	4	19	19	19	13	6	5	11	8	28	19	24	17	8	6	26	18	8	6	18	12	18	12	22	15	9	7	8	6	10	7	9	7	10	7	9	7	15	10	27	19	14	10	25	16	17	11	18	12	16	11	6	5	5	4	16	11	12	9	1	1	24	17	8	6	7	5	14	9	18	13	20	13	23	16	16	11	11	10	16	11	3	3	9	8	6	6	20	13	17	11	15	13	12	10	8	6	18	15	10	7	3	3	18	13	24	17	2	2	16	11	12	9	24	16	18	13	5	4	23	16	14	10	
777	0.74	0.09	18	12	19	13	7	5	11	8	9	6	22	15	23	15	17	11	13	9	20	14	21	15	18	12	26	18	12	9	16	11	22	19	9	8	8	6	13	12	14	12	11	10	20	14	8	6	8	6	10	7	19	13	19	13	13	9	14	9	20	14	6	4	21	15	19	13	9	6	22	15	19	19	11	11	11	10	20	14	17	17	15	10	8	6	13	9	11	8	20	14	17	12	17	12	13	9	25	16	20	13	22	15	10	7	18	13	8	6	9	7	14	10	21	15	13	9	12	9	8	6	17	11	28	18	17	11	16	11	19	13	18	13	23	15	25	17	7	5	15	11	3	2	9	7	16	11	3	3	9	6	19	13	13	9	28	24	17	12	11	11	23	19	18	17	11	8	15	10	4	4	12	10	5	4	13	11	9	6	22	15	22	15	18	13	21	15	13	9	14	10	24	16	7	5	8	6	21	15	20	14	
778	0.74	0.09	13	9	9	7	18	13	13	9	20	13	8	6	6	4	23	15	16	11	9	7	20	14	13	9	17	12	17	12	23	15	16	14	17	15	10	7	24	23	12	10	16	14	17	12	11	8	20	14	20	14	26	18	14	10	18	13	14	9	24	17	24	16	10	7	4	3	17	11	11	8	22	22	9	9	16	14	17	12	8	8	14	9	10	7	20	14	22	15	18	13	7	5	18	13	19	13	22	15	7	5	8	6	22	15	7	5	15	10	25	17	23	16	12	9	18	12	19	13	7	5	20	13	8	6	11	8	25	17	12	9	11	8	14	9	10	7	4	3	21	15	18	12	5	4	23	15	18	13	2	2	10	7	4	3	9	8	4	3	17	16	13	11	14	13	5	4	8	6	6	5	21	18	13	9	18	15	15	10	17	12	12	9	12	9	17	12	21	15	5	4	9	6	8	6	19	13	14	10	14	10	
779	0.76	0.11	14	9	15	11	22	15	5	4	26	17	20	14	19	13	10	7	8	6	2	2	12	9	8	6	22	15	12	9	10	7	6	6	7	6	5	4	13	12	19	16	27	23	18	13	1	1	21	15	21	15	21	15	20	14	3	3	8	6	13	9	23	15	22	15	21	14	11	8	7	5	2	2	9	9	12	11	19	13	6	6	6	4	16	11	10	7	19	13	9	7	12	9	20	14	17	12	16	11	19	13	13	9	9	7	9	7	14	9	6	5	27	19	15	11	7	5	14	10	10	7	19	13	21	14	23	15	9	7	2	2	5	4	18	12	10	7	16	11	8	6	10	7	24	17	12	8	1	1	18	12	22	15	3	3	22	19	22	15	7	7	6	5	0	0	10	7	2	2	9	8	9	8	13	9	12	10	24	16	26	18	15	11	10	7	18	13	4	3	13	9	26	17	24	17	4	3	14	10	11	8	
780	0.76	0.10	24	16	13	9	9	7	9	7	11	8	10	7	7	5	25	16	20	13	19	13	15	11	23	15	7	5	5	4	13	9	14	12	12	11	12	9	12	12	2	2	6	5	12	9	16	11	13	9	21	15	20	14	7	5	19	13	21	14	8	6	16	11	13	9	4	3	9	6	9	7	17	17	23	23	24	21	25	17	9	9	12	8	13	9	18	13	13	9	14	10	8	6	14	10	16	11	16	11	25	16	2	2	15	11	9	7	18	12	17	12	6	5	15	11	19	13	5	4	3	3	5	4	17	11	10	7	4	3	6	5	26	18	5	4	22	15	18	12	12	9	16	11	14	10	18	12	15	11	2	2	20	14	9	7	15	13	8	6	18	17	19	16	19	18	15	10	9	6	21	18	25	21	13	9	24	20	5	4	25	17	11	8	14	10	22	15	6	5	6	5	22	15	8	6	21	14	12	9	6	5	
781	0.76	0.10	24	16	7	5	13	9	14	10	5	4	20	14	17	11	20	13	5	4	18	13	14	10	9	6	10	7	10	7	11	8	15	13	6	6	5	4	23	22	14	12	12	10	17	12	17	11	17	12	11	8	0	0	13	9	9	7	26	17	14	10	22	15	16	11	11	8	14	9	3	3	13	13	25	25	18	16	12	9	11	11	6	4	9	7	12	9	17	12	24	17	12	9	24	17	11	8	21	14	12	8	6	5	3	3	18	13	4	3	4	3	14	10	6	5	8	6	9	7	17	12	11	8	7	5	19	13	17	12	5	4	8	6	19	13	11	8	6	4	11	8	22	15	14	10	9	6	1	1	4	3	14	10	20	14	8	7	14	10	23	22	14	12	27	25	23	15	16	11	13	11	20	13	23	15	22	15	13	9	18	13	20	14	13	9	14	10	8	6	19	13	12	8	2	2	3	2	6	5	19	13	
782	0.74	0.09	21	14	22	15	16	11	24	17	6	4	6	5	20	13	15	10	21	14	23	16	13	9	13	9	20	14	25	17	10	7	17	15	10	9	12	9	22	21	9	8	16	14	23	16	14	9	15	11	19	13	5	4	21	15	15	11	8	6	11	8	10	7	23	16	5	4	12	8	20	14	13	13	12	12	18	16	10	7	6	6	17	11	22	15	11	8	11	8	7	5	17	12	16	11	10	7	19	13	15	10	11	8	6	5	14	10	5	4	25	17	6	5	4	3	19	13	18	13	12	9	13	9	21	14	7	5	13	9	7	5	14	10	24	16	20	14	14	9	6	5	6	4	15	11	5	4	4	3	4	3	9	7	8	6	26	22	7	5	13	12	11	10	12	8	16	11	19	13	18	15	20	13	2	2	8	6	11	8	7	5	8	6	14	10	8	6	15	11	6	5	7	5	9	7	10	7	21	15	15	11	
783	0.76	0.10	5	5	8	6	12	9	25	17	14	9	20	14	20	17	23	15	9	6	11	8	6	5	5	5	9	7	12	9	8	6	20	17	14	12	14	10	13	12	11	10	19	16	15	11	24	16	11	8	4	3	6	5	15	11	8	6	3	3	15	11	6	5	17	12	3	2	3	2	22	15	17	17	3	3	9	8	5	4	27	27	4	4	21	15	19	13	6	5	16	11	17	12	21	15	15	11	5	5	18	12	16	11	19	13	4	3	20	13	14	10	15	11	7	5	24	16	14	10	15	11	8	6	20	13	14	9	20	14	19	13	18	13	12	10	10	7	11	8	21	15	8	7	23	16	13	9	17	12	7	5	19	13	13	9	13	11	6	5	23	22	15	13	16	11	10	9	22	15	19	16	16	14	21	14	15	10	6	5	11	8	14	10	7	5	11	8	24	17	7	5	19	13	15	11	7	5	19	13	6	5	
784	0.78	0.11	15	13	9	7	20	14	23	16	24	16	18	13	9	6	0	0	10	7	3	3	10	7	4	4	9	7	16	11	4	3	12	11	18	16	8	6	8	8	20	17	14	12	15	11	10	7	11	8	2	2	23	16	5	4	20	14	24	20	4	3	15	13	8	6	17	11	18	12	12	9	14	14	18	18	20	17	16	11	11	11	11	10	18	13	10	7	24	17	18	13	18	13	14	10	13	9	5	5	20	13	16	11	12	9	15	11	2	2	3	3	8	6	19	13	14	9	15	11	20	14	14	9	1	1	8	6	11	8	7	5	9	7	10	9	9	7	23	15	25	17	15	13	3	3	14	9	20	14	20	13	16	11	14	10	22	19	23	16	14	13	6	5	8	6	22	19	18	12	21	14	5	5	17	11	20	13	23	19	17	12	20	14	9	7	9	7	3	3	24	17	7	5	12	9	5	4	15	11	18	13	
785	0.77	0.11	17	14	16	11	18	13	9	7	8	6	15	11	16	11	11	8	10	7	21	15	13	9	3	3	12	9	3	3	0	0	21	18	2	2	16	11	4	4	5	5	8	7	6	5	18	12	10	7	15	11	17	12	26	18	17	12	18	12	15	11	16	14	22	15	16	11	17	11	12	9	8	8	20	20	12	11	8	6	21	21	7	6	16	11	6	5	10	7	15	11	14	10	22	15	13	9	21	18	9	6	25	17	17	12	8	6	15	10	12	9	3	3	15	11	2	2	16	11	12	9	22	15	20	13	15	10	15	11	9	7	5	4	23	19	8	6	16	11	19	13	7	5	10	7	18	12	1	1	12	8	17	12	16	11	20	17	12	9	25	23	15	13	19	13	19	16	14	9	11	8	19	16	18	12	4	3	22	15	10	7	4	3	6	5	17	12	5	4	1	1	26	17	21	15	21	14	9	7	14	10	
